EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Original DS,LastName_Employee,FirstName_Employee
9050310945,0,3,1,1,6,3,0,55.0,0,3,AreaSalesManager,AL,Unknown,1988-12-27 00:00:00,M ,Separated,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,WebsiteBannerAds,FullyMeets,1.93,4,0,Unknown,Unknown,New,Downs,Soren
9028130944,0,3,1,1,6,3,0,55.0,1,3,AreaSalesManager,TN,Unknown,1969-02-09 00:00:00,M ,Separated,USCitizen,No,Twoormoreraces,2011-07-03 00:00:00,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,Newspager/Magazine,FullyMeets,4.5,3,0,Unknown,Unknown,New,Stone,Ralph
9014220943,1,1,1,1,6,3,0,55.0,0,3,AreaSalesManager,TN,Unknown,1954-10-12 00:00:00,M ,Married,USCitizen,No,Twoormoreraces,2014-12-05 00:00:00,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,Newspager/Magazine,FullyMeets,4.5,3,0,Unknown,Unknown,New,Rivas,Malcolm
9055060942,1,1,1,1,6,3,0,55.0,1,3,AreaSalesManager,ID,Unknown,1971-07-10 00:00:00,M ,Married,USCitizen,No,White,2014-07-07 00:00:00,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,Newspager/Magazine,FullyMeets,3.98,3,0,Unknown,Unknown,New,Beltran,Adam
9040810941,1,1,1,1,6,3,0,55.0,0,3,AreaSalesManager,ID,Unknown,1969-02-24 00:00:00,M ,Married,USCitizen,Yes,White,2011-07-03 00:00:00,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,DiversityJobFair,FullyMeets,3.65,5,0,Unknown,Unknown,New,Ortega,Isis
9037900940,0,0,1,1,6,3,0,55.0,0,3,AreaSalesManager,ID,Unknown,1988-09-14 00:00:00,M ,Single,USCitizen,Yes,White,Unknown,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,DiversityJobFair,FullyMeets,3.65,4,0,Unknown,Unknown,New,Delgado,Meadow
9043130939,0,0,1,1,6,1,0,55.0,0,3,AreaSalesManager,NY,Unknown,1987-05-14 00:00:00,M ,Single,USCitizen,Yes,White,Unknown,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,DiversityJobFair,PIP,3.6,5,0,Unknown,Unknown,New,Goodman,Benjamin
9028720938,0,0,1,1,6,1,0,55.0,0,3,AreaSalesManager,NY,Unknown,1963-05-15 00:00:00,M ,Single,USCitizen,Yes,White,Unknown,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,WebsiteBannerAds,PIP,3.6,5,0,Unknown,Unknown,New,Alexander,Jaycee
9039150937,0,0,0,1,6,1,0,55.0,1,3,AreaSalesManager,WA,Unknown,1964-06-01 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,WebsiteBannerAds,PIP,5.0,5,0,Unknown,Unknown,New,Gray,Cannon
9079130936,0,0,0,1,6,1,0,55.0,1,2,AdministrativeAssistant,MA,Unknown,1987-06-14 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,SocialNetworks-FacebookTwitteretc,PIP,5.0,4,0,Unknown,Unknown,New,Kennedy,Brynn
9035550935,1,1,0,1,6,3,0,55.0,0,2,AdministrativeAssistant,MA,Unknown,1988-05-19 00:00:00,F,Married,USCitizen,No,Asian,2015-01-05 00:00:00,Unknown,N/A-stillemployed,Active,Sales,JohnSmith,17.0,DiversityJobFair,FullyMeets,5.0,4,0,Unknown,Unknown,New,Ali,Branden
9042960934,1,1,0,1,1,3,0,55.0,1,2,AdministrativeAssistant,MA,Unknown,1985-09-16 00:00:00,F,Married,USCitizen,No,Asian,Unknown,Unknown,nan,Active,Admin Offices,BrandonR.LeBlanc,1.0,PayPerClick-Google,FullyMeets,5.0,4,0,Unknown,Unknown,New,Francis,Raphael
9098570933,0,0,0,1,1,3,0,21.5,0,1,AccountantI,MA,Unknown,1986-09-01 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Admin Offices,BrandonR.LeBlanc,1.0,PayPerClick-Google,FullyMeets,3.9,4,5,Unknown,Unknown,New,Barrett,Hadley
9019600932,1,1,1,1,1,3,0,21.5,0,1,AccountantI,MA,Unknown,1984-04-26 00:00:00,M ,Married,USCitizen,No,White,2014-06-01 00:00:00,Unknown,N/A-stillemployed,Active,Admin Offices,BrandonR.LeBlanc,1.0,PayPerClick-Google,FullyMeets,5.0,5,5,Unknown,Unknown,New,Jenkins,Mollie
9054370931,1,1,1,1,1,3,0,29.0,0,1,AccountantI,MA,Unknown,1987-11-24 00:00:00,M ,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Admin Offices,BrandonR.LeBlanc,1.0,DiversityJobFair,FullyMeets,5.0,5,5,Unknown,Unknown,New,Nolan,Cali
9047030930,0,2,1,1,3,3,1,29.0,0,28,Sr.NetworkEngineer,MA,Unknown,1978-05-02 00:00:00,M ,Divorced,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,IT/IS,BrandonR.LeBlanc,1.0,DiversityJobFair,FullyMeets,5.0,5,4,Unknown,Unknown,New,Crane,Malik
9027070929,0,4,0,1,3,3,0,55.2,0,28,Sr.NetworkEngineer,MA,Unknown,1965-09-09 00:00:00,F,Widowed,USCitizen,No,White,2014-10-11 00:00:00,Unknown,N/A-stillemployed,Active,IT/IS,BrandonR.LeBlanc,1.0,EmployeeReferral,FullyMeets,1.06,4,8,Unknown,Unknown,New,Higgins,Bryce
9065170928,0,4,0,1,3,3,0,55.2,0,28,Sr.NetworkEngineer,CT,Unknown,1983-02-09 00:00:00,F,Widowed,USCitizen,No,White,Unknown,Unknown,N/A-Hasnotstartedyet,Active,IT/IS,PeterMonroe,7.0,EmployeeReferral,FullyMeets,1.06,4,8,Unknown,Unknown,New,Maddox,Jenna
9068900927,1,1,1,3,3,3,0,55.2,0,28,Sr.NetworkEngineer,CT,Unknown,1986-04-23 00:00:00,M ,Married,USCitizen,No,Asian,2014-10-11 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,IT/IS,PeterMonroe,7.0,On-campusRecruiting,FullyMeets,5.0,4,5,Unknown,Unknown,New,Preston,Anaya
9094330926,1,1,0,3,3,3,0,54.1,0,28,Sr.NetworkEngineer,CT,Unknown,1952-01-18 00:00:00,F,Married,USCitizen,No,White,2014-10-11 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,IT/IS,PeterMonroe,7.0,On-campusRecruiting,FullyMeets,4.46,4,5,Unknown,Unknown,New,Pena,Eugene
9044730925,1,1,0,3,3,3,0,54.1,1,29,PrincipalDataArchitect,MA,Unknown,1973-05-27 00:00:00,F,Married,USCitizen,No,White,2015-05-01 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,IT/IS,PeterMonroe,7.0,VendorReferral,FullyMeets,3.88,5,5,Unknown,Unknown,New,Baker,Abel
9047890924,0,0,0,3,3,3,0,58.2,1,30,EnterpriseArchitect,MA,Unknown,1964-07-30 00:00:00,F,Single,USCitizen,Yes,BlackorAfricanAmerican,Unknown,Unknown,hours,LeaveofAbsence,IT/IS,SimonRoup,4.0,VendorReferral,FullyMeets,3.88,3,7,Unknown,Unknown,New,Thornton,Warren
9081240923,0,0,0,2,3,3,0,61.3,0,27,Sr.DBA,MA,Unknown,1986-06-06 00:00:00,F,Single,USCitizen,Yes,BlackorAfricanAmerican,Unknown,Unknown,N/A-Hasnotstartedyet,FutureStart,IT/IS,SimonRoup,4.0,VendorReferral,FullyMeets,3.88,5,7,Unknown,Unknown,New,Decker,Cole
9072880922,0,0,1,2,3,3,0,61.3,1,27,Sr.DBA,MA,Unknown,1975-05-05 00:00:00,M ,Single,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,FutureStart,IT/IS,SimonRoup,4.0,VendorReferral,FullyMeets,2.94,3,6,Unknown,Unknown,New,Glenn,Mauricio
9053310921,0,0,1,2,3,3,0,61.3,0,26,Sr.Accountant,MA,Unknown,1987-04-04 00:00:00,M ,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,FutureStart,IT/IS,SimonRoup,4.0,DiversityJobFair,FullyMeets,5.0,4,3,Unknown,Unknown,New,Bates,Ernesto
9021670920,1,1,0,1,1,3,0,62.0,0,26,Sr.Accountant,MA,Unknown,1979-04-16 00:00:00,F,Married,USCitizen,No,Asian,2009-05-01 00:00:00,Unknown,N/A-stillemployed,Active,Admin Offices,BrandonR.LeBlanc,3.0,Other,FullyMeets,5.0,3,3,Unknown,Unknown,New,Bean,Beatrice
9058410919,1,1,0,1,4,3,0,62.0,0,25,SoftwareEngineeringManager,MA,Unknown,1966-11-22 00:00:00,F,Married,USCitizen,no,White,Unknown,Unknown,N/A-stillemployed,Active,Software Engineering,JenniferZamora,5.0,SearchEngine-GoogleBingYahoo,FullyMeets,5.0,3,5,Unknown,Unknown,New,Beck,Beckett
9039990918,1,1,0,1,4,3,0,45.42,1,24,SoftwareEngineer,MA,Unknown,1983-06-14 00:00:00,F,Married,Non-Citizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Software Engineering,JenniferZamora,5.0,SearchEngine-GoogleBingYahoo,FullyMeets,3.84,3,4,Unknown,Unknown,New,Giles,Coby
9012300917,0,0,1,5,4,3,1,45.42,0,24,SoftwareEngineer,MA,Unknown,1983-05-06 00:00:00,M ,Single,USCitizen,No,White,2014-07-07 00:00:00,Unknown,military,VoluntarilyTerminated,Software Engineering,JenniferZamora,5.0,DiversityJobFair,FullyMeets,1.11,3,4,Unknown,Unknown,New,Jennings,Jalen
9081580916,0,0,1,5,4,4,0,49.25,0,24,SoftwareEngineer,MA,Unknown,1986-07-24 00:00:00,M ,Single,USCitizen,No,BlackorAfricanAmerican,2012-05-11 00:00:00,Unknown,unhappy,VoluntarilyTerminated,Software Engineering,AlexSweetwater,10.0,DiversityJobFair,Exceeds,1.11,5,5,Unknown,Unknown,New,Vasquez,Travis
9067190915,0,0,0,5,4,4,0,52.25,1,24,SoftwareEngineer,MA,Unknown,1979-02-20 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,2011-07-11 00:00:00,2015-07-09 00:00:00,Anotherposition,VoluntarilyTerminated,Software Engineering,AlexSweetwater,10.0,DiversityJobFair,Exceeds,1.74,3,5,Unknown,Unknown,New,Maynard,Jazlene
9037770914,1,1,1,5,4,4,1,55.51,0,24,SoftwareEngineer,MA,Unknown,1987-11-07 00:00:00,M ,Married,USCitizen,No,White,2013-11-11 00:00:00,2015-04-06 00:00:00,moremoney,VoluntarilyTerminated,Software Engineering,AlexSweetwater,10.0,DiversityJobFair,Exceeds,1.53,3,6,Unknown,Unknown,New,Donovan,Wyatt
9022780913,0,0,1,1,4,3,1,48.5,1,24,SoftwareEngineer,MA,Unknown,1987-05-15 00:00:00,M ,Single,USCitizen,No,Asian,2011-02-05 00:00:00,Unknown,N/A-stillemployed,Active,Software Engineering,AlexSweetwater,10.0,DiversityJobFair,FullyMeets,2.55,3,4,Unknown,Unknown,New,Cooper,Nathaly
9072680912,0,0,1,1,4,3,0,57.12,0,24,SoftwareEngineer,MA,Unknown,1979-07-05 00:00:00,M ,Single,USCitizen,No,Asian,2012-09-01 00:00:00,Unknown,N/A-stillemployed,Active,Software Engineering,AlexSweetwater,10.0,Billboard,FullyMeets,3.79,5,4,Unknown,Unknown,New,Weeks,Gage
9088720911,0,0,0,1,4,3,0,57.12,0,24,SoftwareEngineer,MA,Unknown,1987-04-05 00:00:00,F,Single,USCitizen,No,Asian,2013-11-11 00:00:00,Unknown,N/A-stillemployed,Active,Software Engineering,AlexSweetwater,10.0,Billboard,FullyMeets,3.79,5,4,Unknown,Unknown,New,Frye,Gavin
9022980910,0,0,0,1,4,3,0,47.6,0,24,SoftwareEngineer,MA,Unknown,1979-05-24 00:00:00,F,Single,USCitizen,No,White,2014-10-11 00:00:00,Unknown,N/A-stillemployed,Active,Software Engineering,AlexSweetwater,10.0,PayPerClick-Google,FullyMeets,4.96,3,4,Unknown,Unknown,New,Ross,Amber
9082590909,0,0,0,1,4,3,1,55.0,1,23,SharedServicesManager,MA,Unknown,1984-11-06 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Software Engineering,AlexSweetwater,10.0,PayPerClick-Google,FullyMeets,4.15,3,4,Unknown,Unknown,New,Edwards,Wyatt
9085600908,1,1,1,1,4,3,0,55.0,0,23,SharedServicesManager,MA,Unknown,1984-06-10 00:00:00,M ,Married,USCitizen,No,White,2016-05-01 00:00:00,Unknown,N/A-stillemployed,Active,Software Engineering,AlexSweetwater,10.0,DiversityJobFair,FullyMeets,4.15,4,0,Unknown,Unknown,New,Reed,Karla
9087360907,1,1,1,1,1,3,0,55.0,0,22,SeniorBIDeveloper,MA,Unknown,1981-07-08 00:00:00,M ,Married,USCitizen,No,Asian,Unknown,Unknown,N/A-stillemployed,Active,Admin Offices,BrianChampaigne,13.0,DiversityJobFair,FullyMeets,4.15,4,7,Unknown,Unknown,New,Briggs,Trevon
9017950906,0,0,1,1,3,3,0,52.25,0,22,SeniorBIDeveloper,MA,Unknown,1970-04-25 00:00:00,M ,Single,USCitizen,No,Asian,2017-10-02 00:00:00,Unknown,N/A-stillemployed,Active,IT/IS,BrianChampaigne,13.0,Monster.com,FullyMeets,5.0,4,6,Unknown,Unknown,New,Weeks,Gretchen
9070770905,0,0,1,1,3,3,0,50.25,0,22,SeniorBIDeveloper,MA,Unknown,1987-06-14 00:00:00,M ,Single,USCitizen,No,Asian,2016-02-10 00:00:00,Unknown,N/A-stillemployed,Active,IT/IS,BrianChampaigne,13.0,Indeed,FullyMeets,2.09,4,6,Unknown,Unknown,New,Hurst,Corey
9014380904,0,0,0,1,3,3,1,50.25,0,21,SalesManager,MA,Unknown,1984-08-16 00:00:00,F,Single,USCitizen,No,Asian,Unknown,Unknown,N/A-stillemployed,Active,IT/IS,BrianChampaigne,13.0,Indeed,FullyMeets,1.62,4,0,Unknown,Unknown,New,Pugh,Alison
9086210903,0,0,0,1,6,2,1,50.25,1,21,SalesManager,MA,Unknown,1989-11-11 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,2011-07-11 00:00:00,Unknown,N/A-stillemployed,Active,Sales,BrianChampaigne,13.0,DiversityJobFair,NeedsImprovement,1.62,4,0,Unknown,Unknown,New,Sandoval,Kadence
9030750902,0,0,0,5,6,3,0,54.0,0,21,SalesManager,PA,Unknown,1990-04-19 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,2014-05-05 00:00:00,Unknown,relocationoutofarea,VoluntarilyTerminated,Sales,DebraHoulihan,15.0,DiversityJobFair,FullyMeets,4.62,4,0,Unknown,Unknown,New,Goodman,Karen
9095460901,0,0,0,5,6,3,0,54.0,1,20,ProductionTechnicianII,PA,Unknown,1975-09-16 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,military,VoluntarilyTerminated,Sales,DebraHoulihan,15.0,SocialNetworks-FacebookTwitteretc,FullyMeets,4.62,4,0,Unknown,Unknown,New,Lambert,Skyla
9079370900,0,0,0,5,5,3,0,25.0,1,20,ProductionTechnicianII,MA,Unknown,1952-02-11 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,unhappy,VoluntarilyTerminated,Production       ,WebsterButler,39.0,PayPerClick-Google,FullyMeets,1.37,4,0,Unknown,Unknown,New,Sandoval,Landon
9064240899,1,1,0,5,5,3,0,23.0,0,20,ProductionTechnicianII,MA,Unknown,1976-08-25 00:00:00,F,Married,USCitizen,No,White,2016-11-05 00:00:00,Unknown,attendance,VoluntarilyTerminated,Production       ,nan,0.0,Newspager/Magazine,FullyMeets,5.0,4,0,Unknown,Unknown,New,Hester,Zoie
9066460898,0,3,0,2,5,3,0,28.0,0,20,ProductionTechnicianII,MA,Unknown,1992-05-07 00:00:00,F,Separated,USCitizen,No,Asian,2015-05-06 00:00:00,Unknown,N/A-Hasnotstartedyet,FutureStart,Production       ,nan,0.0,Newspager/Magazine,FullyMeets,5.0,3,0,Unknown,Unknown,New,Santiago,Aliana
9015720897,0,3,0,2,5,3,0,28.0,0,20,ProductionTechnicianII,MA,Unknown,1987-09-27 00:00:00,F,Separated,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,FutureStart,Production       ,nan,0.0,VendorReferral,FullyMeets,2.63,3,0,Unknown,Unknown,New,Holder,Kyla
9073470896,0,3,0,2,5,3,0,24.0,0,20,ProductionTechnicianII,MA,Unknown,1983-07-28 00:00:00,F,Separated,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,FutureStart,Production       ,nan,0.0,VendorReferral,FullyMeets,2.63,4,0,Unknown,Unknown,New,Beard,Maritza
9008800895,0,3,0,1,5,3,0,23.0,1,20,ProductionTechnicianII,MA,Unknown,1987-11-25 00:00:00,F,Separated,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,nan,0.0,Newspager/Magazine,FullyMeets,3.19,4,0,Unknown,Unknown,New,Good,Paige
9040630894,0,3,0,5,5,3,0,23.0,0,20,ProductionTechnicianII,MA,Unknown,1974-12-01 00:00:00,F,Separated,USCitizen,No,White,Unknown,Unknown,moremoney,VoluntarilyTerminated,Production       ,MichaelAlbert,22.0,Monster.com,FullyMeets,3.19,4,0,Unknown,Unknown,New,Blair,Kaitlynn
9034310893,0,3,0,5,5,3,0,24.0,1,20,ProductionTechnicianII,MA,Unknown,1976-12-26 00:00:00,F,Separated,USCitizen,No,White,2013-08-07 00:00:00,Unknown,moremoney,VoluntarilyTerminated,Production       ,MichaelAlbert,22.0,Monster.com,FullyMeets,4.29,4,0,Unknown,Unknown,New,Melendez,Amir
9078320892,0,3,0,5,5,3,0,24.0,1,20,ProductionTechnicianII,MA,Unknown,1984-02-16 00:00:00,F,Separated,USCitizen,No,BlackorAfricanAmerican,Unknown,2012-07-04 00:00:00,relocationoutofarea,VoluntarilyTerminated,Production       ,MichaelAlbert,22.0,On-campusRecruiting,FullyMeets,4.65,4,0,Unknown,Unknown,New,Buckley,Monique
9080030891,0,4,0,5,5,3,0,28.0,0,20,ProductionTechnicianII,MA,Unknown,1989-08-25 00:00:00,F,Widowed,USCitizen,No,BlackorAfricanAmerican,2014-07-07 00:00:00,Unknown,hours,VoluntarilyTerminated,Production       ,MichaelAlbert,22.0,On-campusRecruiting,FullyMeets,3.03,5,0,Unknown,Unknown,New,Blanchard,Clark
9081250890,0,3,0,1,5,2,0,27.0,0,20,ProductionTechnicianII,MA,Unknown,1990-09-21 00:00:00,F,Separated,Non-Citizen,No,White,2011-04-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,MichaelAlbert,22.0,Monster.com,NeedsImprovement,1.16,5,0,Unknown,Unknown,New,Pearson,Gabriel
9082440889,0,3,0,1,5,3,0,27.0,0,20,ProductionTechnicianII,MA,Unknown,1985-05-11 00:00:00,F,Separated,USCitizen,No,White,2014-07-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KissySullivan,20.0,Monster.com,FullyMeets,1.16,3,0,Unknown,Unknown,New,Frank,Marisa
9066910888,1,1,1,1,5,3,0,22.0,1,20,ProductionTechnicianII,MA,Unknown,1972-07-03 00:00:00,M ,Married,USCitizen,No,White,2011-05-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KissySullivan,20.0,VendorReferral,FullyMeets,2.48,4,0,Unknown,Unknown,New,Flores,Shania
9092170887,1,1,1,5,5,4,0,25.0,0,20,ProductionTechnicianII,MA,Unknown,1970-04-24 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,Anotherposition,VoluntarilyTerminated,Production       ,KissySullivan,20.0,VendorReferral,Exceeds,2.48,4,0,Unknown,Unknown,New,Allison,Andre
9040060886,1,1,1,5,5,4,0,25.0,1,20,ProductionTechnicianII,MA,Unknown,1984-05-09 00:00:00,M ,Married,USCitizen,No,BlackorAfricanAmerican,2012-02-04 00:00:00,Unknown,moremoney,VoluntarilyTerminated,Production       ,KissySullivan,20.0,Billboard,Exceeds,2.48,5,0,Unknown,Unknown,New,Bright,Destiny
9009680885,1,1,1,3,5,4,0,28.0,0,20,ProductionTechnicianII,MA,Unknown,1983-12-08 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KissySullivan,20.0,Billboard,Exceeds,1.84,3,0,Unknown,Unknown,New,Parks,Karli
9017690884,0,0,0,3,5,3,0,25.0,0,20,ProductionTechnicianII,MA,Unknown,1979-09-14 00:00:00,F,Single,USCitizen,No,Twoormoreraces,2011-07-11 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KissySullivan,20.0,Newspager/Magazine,FullyMeets,2.57,3,0,Unknown,Unknown,New,Callahan,Mylie
9093800883,0,0,0,3,5,3,0,25.0,1,20,ProductionTechnicianII,MA,Unknown,1988-09-19 00:00:00,F,Single,USCitizen,No,Twoormoreraces,2011-05-07 00:00:00,Unknown,hours,LeaveofAbsence,Production       ,KissySullivan,20.0,Newspager/Magazine,FullyMeets,2.57,3,0,Unknown,Unknown,New,Dickson,Jadiel
9057560882,1,1,0,5,5,3,0,22.0,0,20,ProductionTechnicianII,MA,Unknown,1976-02-10 00:00:00,F,Married,USCitizen,No,Twoormoreraces,Unknown,Unknown,maternityleave-didnotreturn,VoluntarilyTerminated,Production       ,KissySullivan,20.0,Newspager/Magazine,FullyMeets,3.11,4,0,Unknown,Unknown,New,Moss,Aliya
9076630881,1,1,0,1,5,3,0,22.0,1,20,ProductionTechnicianII,MA,Unknown,1986-08-17 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,PayPerClick-Google,FullyMeets,3.11,5,0,Unknown,Unknown,New,Joyce,Heidi
9077710880,0,0,0,1,5,3,0,26.0,0,20,ProductionTechnicianII,MA,Unknown,1987-05-21 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,PayPerClick-Google,FullyMeets,1.79,5,0,Unknown,Unknown,New,Spears,Elle
9072890879,0,0,0,1,5,4,0,26.0,0,20,ProductionTechnicianII,MA,Unknown,1986-11-06 00:00:00,F,Single,USCitizen,No,AmericanIndianorAlaskaNative,2011-05-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KetsiaLiebig,19.0,PayPerClick-Google,Exceeds,5.0,4,0,Unknown,Unknown,New,Anderson,Cesar
9073270878,0,0,0,5,5,3,0,24.0,1,20,ProductionTechnicianII,MA,Unknown,1983-11-08 00:00:00,F,Single,USCitizen,No,AmericanIndianorAlaskaNative,2011-04-04 00:00:00,2012-09-01 00:00:00,careerchange,VoluntarilyTerminated,Production       ,KetsiaLiebig,19.0,WordofMouth,FullyMeets,4.6,4,0,Unknown,Unknown,New,Mckenzie,Dean
9015610877,1,1,0,5,5,3,0,24.0,0,20,ProductionTechnicianII,MA,Unknown,1977-08-19 00:00:00,F,Married,USCitizen,No,AmericanIndianorAlaskaNative,2011-04-04 00:00:00,2013-01-04 00:00:00,hours,VoluntarilyTerminated,Production       ,KetsiaLiebig,19.0,WordofMouth,FullyMeets,4.6,3,0,Unknown,Unknown,New,Wu,Isabell
9080750876,1,1,0,5,5,3,0,29.0,0,20,ProductionTechnicianII,MA,Unknown,1986-04-26 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,Anotherposition,VoluntarilyTerminated,Production       ,KetsiaLiebig,19.0,Monster.com,FullyMeets,4.6,3,0,Unknown,Unknown,New,Blanchard,Kenny
9067280875,0,0,1,1,5,3,1,26.0,0,20,ProductionTechnicianII,MA,Unknown,1976-12-03 00:00:00,M ,Single,USCitizen,No,White,2012-09-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,2.5,3,0,Unknown,Unknown,New,Williams,Gillian
9024880874,0,0,1,3,5,3,0,22.0,0,20,ProductionTechnicianII,MA,Unknown,1979-03-19 00:00:00,M ,Single,USCitizen,No,White,2013-08-07 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,2.5,3,0,Unknown,Unknown,New,Hanna,Anabel
9091440873,0,0,1,3,5,3,0,22.0,1,20,ProductionTechnicianII,MA,Unknown,1972-08-27 00:00:00,M ,Single,USCitizen,No,Hispanic,2011-10-01 00:00:00,Unknown,hours,LeaveofAbsence,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,5.0,3,0,Unknown,Unknown,New,Branch,Celeste
9034480872,0,0,1,5,5,3,0,24.0,0,20,ProductionTechnicianII,MA,Unknown,1988-08-10 00:00:00,M ,Single,USCitizen,No,Hispanic,2013-11-11 00:00:00,2015-04-06 00:00:00,unhappy,VoluntarilyTerminated,Production       ,KelleySpirea,18.0,Newspager/Magazine,FullyMeets,5.0,3,0,Unknown,Unknown,New,Cooper,Shyanne
9063280871,0,0,0,5,5,3,0,29.0,1,20,ProductionTechnicianII,MA,Unknown,1951-02-25 00:00:00,F,Single,USCitizen,No,White,2011-04-04 00:00:00,2015-04-11 00:00:00,moremoney,VoluntarilyTerminated,Production       ,KelleySpirea,18.0,Newspager/Magazine,FullyMeets,5.0,3,0,Unknown,Unknown,New,Barrett,Nancy
9033430870,0,0,0,2,5,3,0,29.0,0,20,ProductionTechnicianII,MA,Unknown,1966-04-17 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-Hasnotstartedyet,FutureStart,Production       ,KelleySpirea,18.0,SearchEngine-GoogleBingYahoo,FullyMeets,5.0,3,0,Unknown,Unknown,New,Burke,Ronan
9010840869,0,0,0,2,5,3,0,27.0,1,20,ProductionTechnicianII,MA,Unknown,1953-05-24 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,FutureStart,Production       ,ElijiahGray,16.0,SearchEngine-GoogleBingYahoo,FullyMeets,2.7,5,0,Unknown,Unknown,New,Murphy,Carlos
9056830868,1,1,0,1,5,4,0,22.0,0,20,ProductionTechnicianII,MA,Unknown,1963-10-30 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,EmployeeReferral,Exceeds,2.7,3,0,Unknown,Unknown,New,Sloan,Wilson
9058880867,0,0,0,1,5,3,0,26.39,0,20,ProductionTechnicianII,MA,Unknown,1985-11-23 00:00:00,F,Single,USCitizen,No,White,2014-10-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,PayPerClick-Google,FullyMeets,4.53,3,0,Unknown,Unknown,New,Elliott,Kaleb
9068790866,0,0,0,1,5,3,0,26.39,0,20,ProductionTechnicianII,MA,Unknown,1982-03-28 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,PayPerClick-Google,FullyMeets,4.53,3,0,Unknown,Unknown,New,Jones,Harley
